StartDate,EndDate,Count,Tickers,Names
2006-03-06,2006-03-31,100,AAPL|ADBE|ADSK|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHIR|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERICY|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLID|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PIXR|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-04-03,2006-04-19,100,AAPL|ADBE|ADSK|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHIR|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERICY|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PIXR|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-04-20,2006-05-05,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERICY|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PIXR|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-05-08,2006-08-23,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERICY|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-08-24,2006-10-16,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-10-17,2006-10-23,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|ATYT|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSUD|JNPR|JOYG|KLAC|LAMR|LBTYA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-10-24,2006-11-13,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSUD|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-11-14,2006-12-11,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RHAT|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-12-12,2006-12-15,100,AAPL|ADBE|ADSK|AEOS|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INTC|INTU|ISRG|JDSU|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LNCR|LRCX|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|URBN|VRSN|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2006-12-18,2007-01-31,100,AAPL|ADBE|ADSK|AEOS|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|CMVT|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LRCX|LVLT|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2007-02-01,2007-02-07,100,AAPL|ADBE|ADSK|AEOS|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LOGI|LRCX|LVLT|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NTLI|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2007-02-08,2007-02-13,100,AAPL|ADBE|ADSK|AEOS|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APCC|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LOGI|LRCX|LVLT|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|VMED|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,"Apple Inc.|Adobe Systems Incorporated|Autodesk, Inc.|American Eagle Outfitters, Inc.|Akamai Technologies, Inc.|Altera Corporation|Applied Materials, Inc.|Amgen Inc.|Amylin Pharmaceuticals, Inc.|Amazon.com, Inc.|American Power Conversion Corporation|Apollo Group, Inc.|Activision, Inc.|Bed Bath & Beyond Inc.|BEA Systems, Inc.|Biogen Idec Inc|Biomet, Inc.|Broadcom Corporation|Cadence Design Systems, Inc.|CDW Corporation|Celgene Corporation|Check Point Software Technologies Ltd.|C.H. Robinson Worldwide, Inc.|CheckFree Corporation|Comcast Corporation|Costco Wholesale Corporation|Cisco Systems, Inc.|Cintas Corporation|Cognizant Technology Solutions Corporation|Citrix Systems, Inc.|Dell Inc.|Discovery Holding Co|EchoStar Communications Corporation|eBay Inc.|LM Ericsson Telephone Company|Electronic Arts Inc.|Express Scripts, Inc.|Expeditors International of Washington, Inc.|Expedia, Inc.|Fastenal Company|Fiserv, Inc.|Flextronics International Ltd.|Genzyme Corporation|Gilead Sciences, Inc.|Google Inc.|Garmin Ltd.|IAC/InterActiveCorp|Infosys Technologies Limited|Intel Corporation|Intuit Inc.|Intuitive Surgical, Inc.|Juniper Networks, Inc.|Joy Global Inc.|KLA-Tencor Corporation|Lamar Advertising Company|Liberty Global, Inc.|Liberty Media Corporation|Linear Technology Corporation|Logitech International S.A.|Lam Research Corporation|Level 3 Communications, Inc.|Microchip Technology Incorporated|MedImmune, Inc.|Millicom International Cellular S.A.|Monster Worldwide, Inc.|Marvell Technology Group, Ltd.|Microsoft Corporation|Maxim Integrated Products, Inc.|NII Holdings, Inc.|Network Appliance, Inc.|NVIDIA Corporation|Oracle Corporation|Paychex, Inc.|PACCAR Inc.|Patterson Companies Inc.|PETsMART, Inc.|Patterson-UTI Energy, Inc.|QUALCOMM Incorporated|Research in Motion Limited|Ross Stores, Inc.|Starbucks Corporation|Sepracor Inc.|Sears Holdings Corporation|Sigma-Aldrich Corporation|Sirius Satellite Radio Inc.|SanDisk Corporation|Staples, Inc.|Sun Microsystems, Inc.|Symantec Corporation|Teva Pharmaceutical Industries Limited|Tellabs, Inc.|Virgin Media Inc.|VeriSign, Inc.|Vertex Pharmaceuticals Incorporated|Whole Foods Market, Inc.|Wynn Resorts, Limited|Xilinx, Inc.|XM Satellite Radio Holdings Inc.|DENTSPLY International Inc.|Yahoo! Inc."
2007-02-14,2007-03-07,100,AAPL|ADBE|ADSK|AEOS|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LOGI|LRCX|LVLT|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|RYAAY|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|VMED|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,"Apple Inc.|Adobe Systems Incorporated|Autodesk, Inc.|American Eagle Outfitters, Inc.|Akamai Technologies, Inc.|Altera Corporation|Applied Materials, Inc.|Amgen Inc.|Amylin Pharmaceuticals, Inc.|Amazon.com, Inc.|Apollo Group, Inc.|Activision, Inc.|Bed Bath & Beyond Inc.|BEA Systems, Inc.|Biogen Idec Inc|Biomet, Inc.|Broadcom Corporation|Cadence Design Systems, Inc.|CDW Corporation|Celgene Corporation|Check Point Software Technologies Ltd.|C.H. Robinson Worldwide, Inc.|CheckFree Corporation|Comcast Corporation|Costco Wholesale Corporation|Cisco Systems, Inc.|Cintas Corporation|Cognizant Technology Solutions Corporation|Citrix Systems, Inc.|Dell Inc.|Discovery Holding Co|EchoStar Communications Corporation|eBay Inc.|LM Ericsson Telephone Company|Electronic Arts Inc.|Express Scripts, Inc.|Expeditors International of Washington, Inc.|Expedia, Inc.|Fastenal Company|Fiserv, Inc.|Flextronics International Ltd.|Genzyme Corporation|Gilead Sciences, Inc.|Google Inc.|Garmin Ltd.|IAC/InterActiveCorp|Infosys Technologies Limited|Intel Corporation|Intuit Inc.|Intuitive Surgical, Inc.|Juniper Networks, Inc.|Joy Global Inc.|KLA-Tencor Corporation|Lamar Advertising Company|Liberty Global, Inc.|Liberty Media Corporation|Linear Technology Corporation|Logitech International S.A.|Lam Research Corporation|Level 3 Communications, Inc.|Microchip Technology Incorporated|MedImmune, Inc.|Millicom International Cellular S.A.|Monster Worldwide, Inc.|Marvell Technology Group, Ltd.|Microsoft Corporation|Maxim Integrated Products, Inc.|NII Holdings, Inc.|Network Appliance, Inc.|NVIDIA Corporation|Oracle Corporation|Paychex, Inc.|PACCAR Inc.|Patterson Companies Inc.|PETsMART, Inc.|Patterson-UTI Energy, Inc.|QUALCOMM Incorporated|Research in Motion Limited|Ross Stores, Inc.|Ryanair Holdings plc|Starbucks Corporation|Sepracor Inc.|Sears Holdings Corporation|Sigma-Aldrich Corporation|Sirius Satellite Radio Inc.|SanDisk Corporation|Staples, Inc.|Sun Microsystems, Inc.|Symantec Corporation|Teva Pharmaceutical Industries Limited|Tellabs, Inc.|Virgin Media Inc.|VeriSign, Inc.|Vertex Pharmaceuticals Incorporated|Whole Foods Market, Inc.|Wynn Resorts, Limited|Xilinx, Inc.|XM Satellite Radio Holdings Inc.|DENTSPLY International Inc.|Yahoo! Inc."
2007-03-08,2007-05-31,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CHKP|CHRW|CKFR|CMCSA|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LOGI|LRCX|LVLT|MCHP|MEDI|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|RYAAY|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|UAUA|VMED|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,"Apple Inc.|Adobe Systems Incorporated|Autodesk, Inc.|Akamai Technologies, Inc.|Altera Corporation|Applied Materials, Inc.|Amgen Inc.|Amylin Pharmaceuticals, Inc.|Amazon.com, Inc.|Apollo Group, Inc.|Activision, Inc.|Bed Bath & Beyond Inc.|BEA Systems, Inc.|Biogen Idec Inc|Biomet, Inc.|Broadcom Corporation|Cadence Design Systems, Inc.|CDW Corporation|Celgene Corporation|Check Point Software Technologies Ltd.|C.H. Robinson Worldwide, Inc.|CheckFree Corporation|Comcast Corporation|Costco Wholesale Corporation|Cisco Systems, Inc.|Cintas Corporation|Cognizant Technology Solutions Corporation|Citrix Systems, Inc.|Dell Inc.|Discovery Holding Co|EchoStar Communications Corporation|eBay Inc.|LM Ericsson Telephone Company|Electronic Arts Inc.|Express Scripts, Inc.|Expeditors International of Washington, Inc.|Expedia, Inc.|Fastenal Company|Fiserv, Inc.|Flextronics International Ltd.|Genzyme Corporation|Gilead Sciences, Inc.|Google Inc.|Garmin Ltd.|IAC/InterActiveCorp|Infosys Technologies Limited|Intel Corporation|Intuit Inc.|Intuitive Surgical, Inc.|Juniper Networks, Inc.|Joy Global Inc.|KLA-Tencor Corporation|Lamar Advertising Company|Liberty Global, Inc.|Liberty Media Corporation|Linear Technology Corporation|Logitech International S.A.|Lam Research Corporation|Level 3 Communications, Inc.|Microchip Technology Incorporated|MedImmune, Inc.|Millicom International Cellular S.A.|Monster Worldwide, Inc.|Marvell Technology Group, Ltd.|Microsoft Corporation|Maxim Integrated Products, Inc.|NII Holdings, Inc.|Network Appliance, Inc.|NVIDIA Corporation|Oracle Corporation|Paychex, Inc.|PACCAR Inc.|Patterson Companies Inc.|PETsMART, Inc.|Patterson-UTI Energy, Inc.|QUALCOMM Incorporated|Research in Motion Limited|Ross Stores, Inc.|Ryanair Holdings plc|Starbucks Corporation|Sepracor Inc.|Sears Holdings Corporation|Sigma-Aldrich Corporation|Sirius Satellite Radio Inc.|SanDisk Corporation|Staples, Inc.|Sun Microsystems, Inc.|Symantec Corporation|Teva Pharmaceutical Industries Limited|Tellabs, Inc.|UAL Corporation|Virgin Media Inc.|VeriSign, Inc.|Vertex Pharmaceuticals Incorporated|Whole Foods Market, Inc.|Wynn Resorts, Limited|Xilinx, Inc.|XM Satellite Radio Holdings Inc.|DENTSPLY International Inc.|Yahoo! Inc."
2007-06-01,2007-07-11,100,AAPL|ADBE|ADSK|AKAM|ALTR|AMAT|AMGN|AMLN|AMZN|APOL|ATVI|BBBY|BEAS|BIIB|BMET|BRCM|CDNS|CDWC|CELG|CEPH|CHKP|CHRW|CKFR|CMCSA|COST|CSCO|CTAS|CTSH|CTXS|DELL|DISCA|DISH|EBAY|ERIC|ERTS|ESRX|EXPD|EXPE|FAST|FISV|FLEX|GENZ|GILD|GOOG|GRMN|IACI|INFY|INTC|INTU|ISRG|JNPR|JOYG|KLAC|LAMR|LBTYA|LINTA|LLTC|LOGI|LRCX|LVLT|MCHP|MICC|MNST|MRVL|MSFT|MXIM|NIHD|NTAP|NVDA|ORCL|PAYX|PCAR|PDCO|PETM|PTEN|QCOM|RIMM|ROST|RYAAY|SBUX|SEPR|SHLD|SIAL|SIRI|SNDK|SPLS|SUNW|SYMC|TEVA|TLAB|UAUA|VMED|VRSN|VRTX|WFMI|WYNN|XLNX|XMSR|XRAY|YHOO,"Apple Inc.|Adobe Systems Incorporated|Autodesk, Inc.|Akamai Technologies, Inc.|Altera Corporation|Applied Materials, Inc.|Amgen Inc.|Amylin Pharmaceuticals, Inc.|Amazon.com, Inc.|Apollo Group, Inc.|Activision, Inc.|Bed Bath & Beyond Inc.|BEA Systems, Inc.|Biogen Idec Inc|Biomet, Inc.|Broadcom Corporation|Cadence Design Systems, Inc.|CDW Corporation|Celgene Corporation|Cephalon, Inc.|Check Point Software Technologies Ltd.|C.H. Robinson Worldwide, Inc.|CheckFree Corporation|Comcast Corporation|Costco Wholesale Corporation|Cisco Systems, Inc.|Cintas Corporation|Cognizant Technology Solutions Corporation|Citrix Systems, Inc.|Dell Inc.|Discovery Holding Co|EchoStar Communications Corporation|eBay Inc.|LM Ericsson Telephone Company|Electronic Arts Inc.|Express Scripts, Inc.|Expeditors International of Washington, Inc.|Expedia, Inc.|Fastenal Company|Fiserv, Inc.|Flextronics International Ltd.|Genzyme Corporation|Gilead Sciences, Inc.|Google Inc.|Garmin Ltd.|IAC/InterActiveCorp|Infosys Technologies Limited|Intel Corporation|Intuit Inc.|Intuitive Surgical, Inc.|Juniper Networks, Inc.|Joy Global Inc.|KLA-Tencor Corporation|Lamar Advertising Company|Liberty Global, Inc.|Liberty Media Corporation|Linear Technology Corporation|Logitech International S.A.|Lam Research Corporation|Level 3 Communications, Inc.|Microchip Technology Incorporated|Millicom International Cellular S.A.|Monster Worldwide, Inc.|Marvell Technology Group, Ltd.|Microsoft Corporation|Maxim Integrated Products, Inc.|NII Holdings, Inc.|Network Appliance, Inc.|NVIDIA Corporation|Oracle Corporation|Paychex, Inc.|PACCAR Inc.|Patterson Companies Inc.|PETsMART, Inc.|Patterson-UTI Energy, Inc.|QUALCOMM Incorporated|Research in Motion Limited|Ross Stores, Inc.|Ryanair Holdings plc|Starbucks Corporation|Sepracor Inc.|Sears Holdings Corporation|Sigma-Aldrich Corporation|Sirius Satellite Radio Inc.|SanDisk Corporation|Staples, Inc.|Sun Microsystems, Inc.|Symantec Corporation|Teva Pharmaceutical Industries Limited|Tellabs, Inc.|UAL Corporation|Virgin Media Inc.|VeriSign, Inc.|Vertex Pharmaceuticals Incorporated|Whole Foods Market, Inc.|Wynn Resorts, Limited|Xilinx, Inc.|XM Satellite Radio Holdings Inc.|DENTSPLY International Inc.|Yahoo! Inc."
